district,church_name,pastor,address,state,zip_code,phone
Mississippi,Christian Life Assembly of God,Reverend Darrell W Worley,"1015 Highway 43 N Picayune, MS 39466",MS,39466,(601) 798-2766
Mississippi,CityChurch For Olive Branch,Reverend Troy D Sowden,"3591 Bethel Rd Olive Branch, MS 38654",MS,38654,(662) 404-2489
Mississippi,Clark Bayou Assembly of God,"Reverend J Michael Pierce, Jr.","12200 Highway 613 Pascagoula, MS 39567",MS,39567,
Mississippi,Collective Church,Reverend Eric G Camp,"4007 Pascagoula St Pascagoula, MS 39567",MS,39567,(228) 762-5639
Mississippi,Community Chapel Assembly of God,,"1205 Robert Gray Ave Shelby, MS 38774",MS,38774,(662) 398-7944
Mississippi,Connect Fellowship Church,Reverend Brian J Roussel,"18381 28th St Long Beach, MS 39560",MS,39560,(228) 224-4830
Mississippi,Corinth Assembly of God,Reverend B Douglas Manning,"5985 CR511 S Quitman, MS 39355",MS,39355,(601) 776-2848
Mississippi,Cornerstone Church of the Assemblies of God,Reverend J Michael Watkins,"5998 Elmore Rd Southaven, MS 38671",MS,38671,(662) 349-0216
Mississippi,Cornerstone Family Worship Center,Reverend Timothy E Pace,"1481 Simpson Hwy 49 S Magee, MS 39111",MS,39111,(601) 624-1295
Mississippi,Coye Assembly of God,Reverend Justin C Bradley,"1300 McDonald Rd Preston, MS 39354",MS,39354,(601) 677-3893
Mississippi,Crossroads Christian Center Assembly of God,Reverend Agustin A Damers,"14374 Dedeaux Rd Gulfport, MS 39503",MS,39503,(228) 832-9357
Mississippi,Crossway Community Church,Reverend M Chris Nowell,"809 Holland Ave Philadelphia, MS 39350",MS,39350,(601) 568-5022
Mississippi,Crowder Assembly of God,Reverend Jimmie A Smith,"205 6th St Crowder, MS 38622",MS,38622,(662) 326-8317
Mississippi,Deaf Assembly of God,Reverend Nigel James,"665 Raymond Rd Jackson, MS 39204",MS,39204,(612) 285-3211
Mississippi,Eastside Assembly of God,Reverend Wendell E Stork,"7801 Highway 90 Moss Point, MS 39562",MS,39562,(228) 475-3438
Mississippi,Emmanuel Assembly of God,Reverend Brian T Wood,"193 Main St Nettleton, MS 38858",MS,38858,
Mississippi,Evangel,Reverend Derrick P Robinson,"2110 Old Bay Springs Rd Laurel, MS 39440",MS,39440,(601) 426-6774
Mississippi,Extended Hands Assembly of God,Reverend Mark A Pearman,"16427 Shaw Rd Gulfport, MS 39503",MS,39503,(228) 832-3838
Mississippi,Faith Assembly of God,Reverend Steven A Lance,"18701 Highway 43 Kiln, MS 39556",MS,39556,(228) 255-2567
Mississippi,Faith Assembly of God,Reverend Louis E King,"1010 Karey Andrews Rd McComb, MS 39648",MS,39648,(601) 249-3085
Mississippi,Faith Assembly of God,Reverend Timothy E Wiginton,"1579 County Road 51 Myrtle, MS 38650",MS,38650,(601) 988-2864
Mississippi,Faith Assembly of God Church,Reverend Ryan B Farmer,"5637 Highway 145 N Quitman, MS 39355",MS,39355,(601) 616-6188
Mississippi,Faith Christian Center,"Reverend Allen A Medlock, Jr.","1710 Government St Ocean Springs, MS 39564",MS,39564,(228) 218-7321
Mississippi,Family Life Assembly of God,,"718 N Ruby Ave Ruleville, MS 38771",MS,38771,(662) 756-2851
Mississippi,First Assembly of God,Reverend Justin C Myers,"521 Tschudi Rd Amory, MS 38821",MS,38821,(662) 256-7212
Mississippi,First Assembly of God,,"Hwy 35 S Batesville, MS 38606",MS,38606,(662) 578-3130
Mississippi,First Assembly of God,Reverend Jim R Mannon,"226 N Second St Brookhaven, MS 39601",MS,39601,(601) 833-3489
Mississippi,First Assembly of God,,"1406 Highway 35 S Carthage, MS 39051",MS,39051,(601) 267-3506
Mississippi,First Assembly of God,,"203 Church St Clarksdale, MS 38614",MS,38614,(662) 202-8954
Mississippi,First Assembly of God,Reverend A Keith Rogers,"1321 Yale St Cleveland, MS 38732",MS,38732,(662) 843-2169
Mississippi,First Assembly of God,Reverend Randy N Davis,"1001 N Park Ave Columbia, MS 39429",MS,39429,(601) 736-0489
Mississippi,First Assembly of God,Reverend Terry K Rodgers,"605 W Georgetown St Crystal Springs, MS 39059",MS,39059,(601) 647-0054
Mississippi,First Assembly of God,Reverend Kenneth G Morris,"Hwy 11 N Ellisville, MS 39437",MS,39437,(601) 477-3379
Mississippi,First Assembly of God,,"4565 MS Highway 33 Gloster, MS 39638",MS,39638,(601) 225-7286
Mississippi,First Assembly of God,Reverend Steve E Burton,"362 Gamari Rd Greenville, MS 38701",MS,38701,(662) 332-2007
Mississippi,First Assembly of God,,"2600 22nd Ave Gulfport, MS 39501",MS,39501,(228) 863-6205
Mississippi,First Assembly of God,Reverend David A Smith,"6550 Camelot Rd Horn Lake, MS 38637",MS,38637,(662) 393-2970
Mississippi,First Assembly of God,"Reverend J Wayne Hall, II","6339 Highway 18 W Jackson, MS 39209",MS,39209,(601) 922-0500
Mississippi,First Assembly of God,Chaplain Bruce A Walley,"Highway 57 N Leakesville, MS 39451",MS,39451,(601) 394-5731
Mississippi,First Assembly of God,"Carlton Mack Bryant, II","718 Hart Rd McComb, MS 39648",MS,39648,(601) 684-3995
Mississippi,First Assembly of God,Reverend Robert H Null,"1929 Highway 19 N Meridian, MS 39307",MS,39307,(601) 483-4591
Mississippi,First Assembly of God,Reverend George W Downes,"150 Liberty Rd Natchez, MS 39120",MS,39120,(601) 442-3178
Mississippi,First Assembly of God,Reverend Charles L Smith,"2448 Highway 15 N Pontotoc, MS 38863",MS,38863,(662) 489-0209
Mississippi,First Assembly of God,Reverend Kenneth S Morris,"Hwy 42 E Richton, MS 39476",MS,39476,(601) 788-6030
Mississippi,First Assembly of God,Reverend Keith A Burney,"305 N Court St Water Valley, MS 38965",MS,38965,(662) 607-6419
Mississippi,First Assembly of God,Reverend Joseph E Banashak,"1912 Arnold St Waveland, MS 39576",MS,39576,(228) 467-7667
Mississippi,First Assembly of God,Reverend Nicholas T Holifield,"7543A Highway 184 E Waynesboro, MS 39367",MS,39367,
Mississippi,Florence Assembly of God,,"3445 Highway 49 S Florence, MS 39073",MS,39073,(601) 845-8393
Mississippi,Fort's Lake Assembly of God,Reverend Timothy D Cauley,"12412 Forts Lake Rd Moss Point, MS 39562",MS,39562,(228) 475-8615
Mississippi,Friendship Assembly of God,Reverend Peyton J Potter,"184 Friendship Rd Victoria, MS 38679",MS,38679,(662) 838-4000
Mississippi,Full Life Assembly of God,Reverend James A Reed,"8117 Highway 614 Moss Point, MS 39562",MS,39562,(228) 588-2670
Mississippi,God's People in Unity Assembly of God,Reverend Loraine Bingham,"Hwy 1 S Rosedale, MS 38769",MS,38769,(662) 759-3654
Mississippi,Great Commission Assembly of God,Reverend Arron F Chunn,"17691 Hwy 19 S Philadelphia, MS 39350",MS,39350,(601) 604-7950
Mississippi,Gulf Coast Worship Center,,"18381 28th St Long Beach, MS 39560",MS,39560,(228) 868-9500
Mississippi,Harvest Assembly of God,Reverend Jerry J Johnson,"5250 Forest Hill Rd Jackson, MS 39272",MS,39272,(601) 672-5835
Mississippi,Harvest Church Assembly of God,,"2180 Oak Grove Rd Hattiesburg, MS 39402",MS,39402,(601) 310-5160
Mississippi,Harvest Time Assembly of God,Reverend Bart L Whitehead,"Jessie Byrd Rd Laurel, MS 39440",MS,39440,(601) 381-4166
Mississippi,Healing Waters Christian Fellowship,Reverend Brenda G Harrison,"522 Highway 145 N Aberdeen, MS 39730",MS,39730,(662) 369-9221
Mississippi,Hight Assembly of God,Reverend Thomas C Bentley,"2224 Hight Moore Rd Noxapater, MS 39346",MS,39346,(662) 724-4215
Mississippi,Holmes Assembly of God,Reverend Joey L Griffin,"1487 Midway Rd Morton, MS 39117",MS,39117,(601) 720-4250
Mississippi,Home Church,Reverend J Bret Nettles,"101 Parkway Rd Brandon, MS 39047",MS,39047,(601) 919-1700
Mississippi,Hub City Church,Reverend Justin B Welford,"213 Mckinnon St Petal, MS 39465",MS,39465,(601) 270-5280
Mississippi,Iglesia Esperanza,Reverend Ubaldyl Hernandez,"440 Bounds St Jackson, MS 39206",MS,39206,(769) 257-5006
Mississippi,Indian Springs Assembly of God,Reverend Franklin P Smith,"65 Mt Calvary Rd Louisville, MS 39339",MS,39339,(662) 724-2197
Mississippi,King City Church,Reverend Jeffery W Robbins,"1921 Briar Ridge Rd Tupelo, MS 38804",MS,38804,(816) 546-4289
Mississippi,Kingston Assembly of God,,"4637 Highway 15 N Laurel, MS 39443",MS,39443,(601) 649-1002
Mississippi,Latimer Assembly of God,Reverend Kerry L Sampson,"15401 Allie Byrd Rd Ocean Springs, MS 39565",MS,39565,(832) 262-2976
Mississippi,Liberty Assembly of God,Reverend Michael David Watson,"4848 Gautier Vancleave Gautier, MS 39553",MS,39553,(228) 497-4089
Mississippi,Lifeline Assembly of God,Reverend Jason P Pellizzer,"310 E 2nd St Corinth, MS 38834",MS,38834,(662) 287-4673
Mississippi,Light House Assembly of God,,"601 Pulltight Rd Saltillo, MS 38866",MS,38866,(662) 401-5273
Mississippi,Lighthouse Assembly of God,Reverend David E Case,"1790 Sherman Ave Vicksburg, MS 39183",MS,39183,(601) 218-1926
Mississippi,Little Acorn Assembly of God,Reverend Carl W Randall,"139 Highway 198 W Lucedale, MS 39452",MS,39452,
Mississippi,Little Rock Assembly of God,Reverend Ryan M Powers,"17 Little Rock Rd Waynesboro, MS 39367",MS,39367,(601) 735-3648
Mississippi,Living Waters Assembly of God,,"51043 Wolfe Rd Caledonia, MS 39740",MS,39740,(662) 257-2000
Mississippi,Lowery Assembly of God,Reverend Michael J Cooley,"153 Clara West Rd Waynesboro, MS 39367",MS,39367,
Mississippi,Magnolia Springs Assembly of God,Reverend Michael D McLeod,"7300 Campground Rd Moss Point, MS 39562",MS,39562,(228) 588-6454
Mississippi,Maranatha Assembly,,"556 Cypress Ln Greenville, MS 38701",MS,38701,(662) 378-8818
Mississippi,Maynor Creek Assembly of God,Reverend Marvin D Griffin,"Hwy 84 Waynesboro, MS 39367",MS,39367,(601) 651-7508
Mississippi,McClain Chapel,,"RR 1 Waynesboro, MS 39367",MS,39367,
Mississippi,Mississippi District Council,,"5360 I 55 S Byram, MS 39272",MS,39272,(601) 373-1943
Mississippi,Movella Assembly of God,Reverend C Alan Hinton,"1153 Highway 613 Lucedale, MS 39452",MS,39452,(601) 947-4355
Mississippi,Myrick Assembly of God,,"265 Myrick Strengthford Laurel, MS 39443",MS,39443,
Mississippi,New Beginnings Assembly of God,,"7405 Highway 613 Escatawpa, MS 39552",MS,39552,(228) 475-8275
Mississippi,New Covenant Assembly of God,Reverend Mark E Thompson,"571 C L Grocery Rd Preston, MS 39354",MS,39354,(662) 803-9090
Mississippi,New Covenant Assembly of God,Reverend Lamar H Burkholder,"435 Highway 29 Wiggins, MS 39577",MS,39577,(601) 928-4818
Mississippi,New Hope Assembly of God,Reverend Del Ray Hayes,"Hwy 4 & West Wood Dr Senatobia, MS 38668",MS,38668,(662) 562-8807
Mississippi,New Hope Assembly of God,Reverend Robb D Reiser,"19321 Highway 63 Wade, MS 39562",MS,39562,(228) 588-6644
Mississippi,New Life Assembly of God,Reverend Ricky C McCall,"300 Shiloh Rd Brandon, MS 39042",MS,39042,(601) 824-3030
Mississippi,New Life Church,,"9720 Highway 90 Moss Point, MS 39562",MS,39562,(228) 474-9010
Mississippi,New Life Church Assembly of God,Reverend Michael L Price,"1712 N Gun Club Rd Tupelo, MS 38801",MS,38801,(662) 269-4652
Mississippi,New Life Family Church,Reverend Jeremy L Ulmer,"362 Popps Ferry Rd Biloxi, MS 39531",MS,39531,(228) 388-5183
Mississippi,Northside Assembly of God,Reverend Jeffrey D Fillmore,"14901 Lemoyne Blvd Biloxi, MS 39532",MS,39532,(228) 392-3263
Mississippi,Oasis Church of All Nations,Doctor Mozart N Dor,"861 Highway 6 W Oxford, MS 38655",MS,38655,(662) 513-5001
Mississippi,Pleasant Ridge Assembly of God,Reverend Matthew J Runnels,"104 Pleasant Ridge Rd Waynesboro, MS 39367",MS,39367,(601) 735-6620
Mississippi,Progress Assembly of God,Reverend John Brown,"707 Denham Progress Rd Buckatunna, MS 39322",MS,39322,(601) 648-2494
Mississippi,Promise Land Assembly of God,Reverend Mitchell L Middleton,"13157 Highway 98 E Lucedale, MS 39452",MS,39452,(601) 508-0280
Mississippi,Real Life,"Reverend Robert B Bennett, Jr.","1023 Hwy 348 New Albany, MS 38652",MS,38652,(386) 956-0639
Mississippi,Revive Church,"Reverend R Gary Mackey, Jr.","107 Taska Rd Red Banks, MS 38661",MS,38661,(901) 626-9707
Mississippi,River of Life Assembly of God,,"33401 Blackjack Rd Batesville, MS 38606",MS,38606,(662) 934-0873
Mississippi,Sharon Chapel Assembly of God,Reverend Tim E Edwards,"RR 1 Glen Allan, MS 38744",MS,38744,(662) 873-4583
Mississippi,Solid Rock Assembly of God,"Reverend Metro Howell, III","14251 Highway 613 Lucedale, MS 39452",MS,39452,(601) 947-5791
Mississippi,Solid Rock Assembly of God,Reverend Adam C Lenard,"16938 Highway 4 E Senatobia, MS 38668",MS,38668,(662) 562-9994
Mississippi,Southside Assembly of God,Reverend Bryan D Wilson,"665 Raymond Rd Jackson, MS 39204",MS,39204,(601) 373-4811
Mississippi,The Anchor,Reverend Kenneth W Hall,"2384 N Jordan St Carthage, MS 39051",MS,39051,(601) 527-9013
Mississippi,The Assembly Columbus,Reverend Jody D Gurley,"2201 Military Rd Columbus, MS 39705",MS,39705,(662) 328-6374
Mississippi,The Assembly Columbus,Reverend Jody D Gurley,"2201 Military Rd Columbus, MS 39705",MS,39705,(662) 328-6374
Mississippi,The Assembly New Hope,Reverend Anthony L Prestage,"4474 New Hope Rd Columbus, MS 39702",MS,39702,(662) 328-6374
Mississippi,The Assembly Starkville,Reverend Brandon S Hester,"218 Louisville St Starkville, MS 39759",MS,39759,(662) 328-6374
Mississippi,The Branch Church,"Reverend Ronald L Hoover, II","1825 Atlanta Ave Oxford, MS 38655",MS,38655,(662) 715-7785
Mississippi,The Church at Ocean Springs,Reverend Ransom P Gilbert,"7909 Ocean Springs Rd Ocean Springs, MS 39564",MS,39564,(228) 229-0615
Mississippi,The Movement,Reverend Lisa H Taylor,"1665 Highway 45 S Buckatunna, MS 39322",MS,39322,(604) 141-0157
Mississippi,Three Rivers Assembly of God,Reverend Brian E Crane,"15910 Highway 63 Moss Point, MS 39562",MS,39562,(228) 588-2388
Mississippi,Trinity Assembly of God,Reverend Destin S Morris,"5459 Chandler Rd Meridian, MS 39305",MS,39305,(601) 483-8189
Mississippi,Trinity Assembly of God,,"187 Moores Mill Rd Ripley, MS 38663",MS,38663,(662) 512-8676
Mississippi,Union Grove Assembly of God,Reverend Manuel Henderson,"4087 Union Rd Richton, MS 39476",MS,39476,(601) 989-2473
Mississippi,University Assembly of God,Reverend T Glenn Edwards,"60 Connection Rd Hattiesburg, MS 39401",MS,39401,(601) 582-9550
Mississippi,Vancleave Assembly of God,Reverend R Wesley Subel,"11109 Highway 57 Vancleave, MS 39565",MS,39565,(228) 217-4178
Mississippi,Vernon Assembly of God,Reverend Homer E Duran,"8293 Highway 490 Louisville, MS 39339",MS,39339,(662) 773-2311
Mississippi,Victory Assembly of God,,"667 Clara Strengthford Waynesboro, MS 39367",MS,39367,(601) 735-5010
Mississippi,Victory Full Gospel Church,Reverend Havard McDonald,"1716 Edwards St Hattiesburg, MS 39401",MS,39401,(601) 668-7177
Mississippi,Vietnamese Christian Assembly of God,,"255 Strangi Ave Biloxi, MS 39530",MS,39530,(228) 365-2623
Mississippi,Willow Springs Assembly of God,Reverend Tommy Darby,"4600 Pope Crowder Rd Enid, MS 38927",MS,38927,(662) 563-9443
